Straße;lat;long;Beadarf
Stuttgarter Straße 17;48.398453;10.873910;0
Holzweg 45;48.391210;10.856801;1.4
Bürgermeister-Aurnhammer-Straße 37;48.338251;10.868416;2.2
Neuburger Straße 269;48.400523;10.912381;0.8
Albert-Leidl-Straße 6;48.298478;10.899844;2.0
Neue Straße 23;48.311651;10.902416;2.2
Schertlinstraße 19;48.353317;10.894652;2.0
Zugspitzstraße 68;48.360838;10.940241;0.5
Höfätsstraße 38-40;48.348468;10.944835;2.0
Luther-King-Straße 4;48.372107;10.862049;0.7
Widderstraße 25;48.383164;10.916278;0.7
Meraner Straße 20;48.382315;10.936221;2.9
Augsburger Straße 15 1/2;48.363388;10.873073;0.3
Frauentorstraße 44;48.376500;10.895290;3.0
Fuggerstraße 12a;48.368283;10.893819;1.8
Maximilianstraße 4;48.365419;10.898636;0.5
Königsplatz 1;48.365564;10.894319;1.9
Willy-Brand-Platz 1;48.365631;10.907511;2.5
Steingasse 8;48.369636;10.897226;0.3
Am Schäfflerbach 1a;48.361413;10.913608;1.3
Salomon-Idler-Straße 24;48.333539;10.900589;0.3
Hochstraße 19;48.271402;10.834578;2.6
Ludwigsstraße 36;48.371038;10.893119;2.8
Bahnhofsstraße 13;48.366372;10.891095;0.2
Bahnhofsalle 1;48.303113;10.963107;0.1
Bürgermeister-Wohlfart-Straße 72;48.268213;10.887134;2.6
Germanenstraße 17;48.287306;10.893242;2.8
Via Claudia 1;48.557089;10.851376;0.2
Lohwaldstraße 53;48.394241;10.822512;0.1
Benzstraße 11;48.378172;10.846573;2.7
